transaction_id,batch_id,product_name,manufacturer_id,distributor_id,pharmacy_id,transaction_type,transaction_date,quantity,unit_price,manufacture_date,expiry_date,days_to_expiry,storage_temp_avg,storage_temp_deviation,temp_excursion_flag,origin_location,destination_location,distance_km,transit_time_hours,expected_transit_hours,delay_hours,delay_flag,demand_zone,population_density,disease_index,promotion_flag,inventory_level,reorder_point,stockout_risk,waste_flag,waste_quantity,profit_margin,financial_cost,performance_score
439761,B439761,Ibuprofen,M002,D003,P003,manufactured,45269,1000,6.78,2023-04-29,2026-04-28,871,17.3,2.1,False,LOC2,LOC6,188.34,3.09,3.55,0.0,False,West,915.04,0.92,0,1039,446,0,False,0,0.204967,0.0,0.96
301746,B301746,Atorvastatin,M003,D002,P003,manufactured,44810,1000,15.78,2021-11-26,2024-11-25,811,23.41,0.51,False,LOC17,LOC1,452.7,10.34,10.38,0.0,False,East,591.16,5.0,0,808,481,0,False,0,0.171115,0.0,0.99
611561,B611561,Ibuprofen,M002,D001,P001,sold,45196,451,7.4,2022-11-21,2025-11-20,785,20.87,0.96,False,LOC2,LOC20,245.05,6.79,6.96,0.0,False,East,535.89,4.53,0,341,182,0,False,0,0.236151,0.0,0.96
386366,B386366,Ibuprofen,M003,D003,P004,transfer,44860,10,7.17,2022-08-14,2025-08-13,1022,20.86,1.72,False,LOC5,LOC4,42.32,0.89,0.86,0.0,False,West,318.04,5.99,0,368,189,0,False,0,0.108899,0.0,1.0
171451,B171451,Amoxicillin,M003,D003,P001,sold,45250,551,15.24,2022-12-09,2024-12-08,384,5.26,0.53,False,LOC11,LOC6,419.98,18.55,9.5,9.05,True,East,697.43,9.29,0,470,213,0,False,0,0.385923,0.0,0.88
239311,B239311,Lisinopril,M002,D002,P002,received,45188,448,11.52,2023-07-22,2026-07-21,1036,21.82,1.02,False,LOC8,LOC20,194.86,4.08,4.64,0.0,False,East,206.88,1.02,0,656,334,0,False,0,0.199001,0.0,1.0
651141,B651141,Lisinopril,M001,D001,P003,sold,44978,147,10.84,2022-12-11,2025-12-10,1023,22.99,0.89,False,LOC15,LOC16,480.39,14.74,8.48,6.26,True,East,947.94,4.7,0,505,274,0,False,0,0.346101,0.0,0.85
848111,B848111,Ibuprofen,M001,D001,P003,sold,45417,312,5.85,2024-02-19,2027-02-18,1019,19.5,2.25,False,LOC17,LOC11,399.88,7.03,8.39,0.0,False,South,573.85,2.04,0,1188,443,0,False,0,0.46099,0.0,1.0
827126,B827126,Aspirin,M003,D001,P002,manufactured,45254,337,10.87,2023-04-21,2026-04-20,878,25.8,2.19,False,LOC5,LOC6,486.17,9.14,8.52,0.0,False,West,751.52,7.3,1,545,211,0,False,0,0.403211,0.0,1.0
258476,B258476,Levothyroxine,M002,D001,P003,sold,45467,462,11.14,2023-08-22,2025-08-21,423,8.39,0.25,True,LOC10,LOC4,239.02,4.06,5.04,0.0,False,West,116.78,3.37,1,147,74,0,True,26,0.359075,231.71,0.6
714531,B714531,Lisinopril,M002,D003,P001,transfer,44836,374,8.29,2022-02-12,2025-02-11,863,23.99,1.65,False,LOC7,LOC14,130.72,4.13,4.43,0.0,False,North,994.94,3.25,1,734,420,0,False,0,0.347028,0.0,1.0
128386,B128386,Amoxicillin,M002,D001,P003,returned,45221,237,14.57,2023-01-14,2025-01-13,449,4.45,0.52,False,LOC19,LOC2,438.04,7.96,9.44,0.0,False,West,573.06,5.37,0,112,60,0,False,0,0.252062,0.0,0.98
647956,B647956,Omeprazole,M003,D001,P003,manufactured,44790,407,15.97,2021-10-12,2024-10-11,786,20.37,1.49,False,LOC16,LOC9,196.36,4.39,5.45,0.0,False,North,798.16,7.97,0,157,82,0,False,0,0.308678,0.0,0.97
716966,B716966,Ibuprofen,M001,D003,P002,sold,45322,165,6.18,2023-05-04,2026-05-03,823,25.5,1.08,False,LOC1,LOC12,141.03,3.45,3.5,0.0,False,West,317.16,3.45,1,621,364,0,False,0,0.438142,0.0,1.0
939301,B939301,Paracetamol,M001,D001,P001,sold,45031,409,8.5,2022-07-25,2024-07-24,466,21.04,0.51,False,LOC2,LOC10,381.27,7.32,7.93,0.0,False,West,633.88,9.85,0,635,354,0,False,0,0.383509,0.0,1.0
908926,B908926,Atorvastatin,M001,D001,P003,transfer,45452,193,16.07,2023-07-14,2026-07-13,764,20.59,1.27,False,LOC16,LOC17,223.9,6.4,6.35,0.05,True,North,647.0,2.95,1,328,170,0,False,0,0.293015,0.0,0.83
547881,B547881,Aspirin,M002,D002,P004,received,45198,355,10.34,2023-02-21,2026-02-20,875,20.96,0.18,False,LOC14,LOC2,91.17,2.89,3.0,0.0,False,North,151.19,6.0,0,100,49,0,False,0,0.378213,0.0,1.0
681641,B681641,Omeprazole,M002,D002,P002,sold,45027,168,12.33,2022-04-17,2025-04-16,736,20.73,3.53,False,LOC17,LOC19,358.73,8.91,6.11,2.8,True,East,994.07,0.88,0,1194,606,0,False,0,0.339076,0.0,0.86
900566,B900566,Ibuprofen,M003,D002,P001,sold,44865,206,6.95,2022-03-15,2025-03-14,865,16.77,4.58,False,LOC9,LOC14,480.85,10.3,10.29,0.01,True,South,355.83,4.66,0,478,277,0,True,12,0.139272,66.72,0.75
100406,B100406,Omeprazole,M002,D002,P004,sold,45342,557,13.95,2023-10-06,2026-10-05,958,26.04,1.01,False,LOC15,LOC9,364.89,7.67,7.44,0.23,True,West,708.07,8.71,0,477,252,0,False,0,0.186011,0.0,0.87
763651,B763651,Ibuprofen,M001,D001,P004,received,45257,105,7.05,2023-05-23,2026-05-22,907,20.69,0.89,False,LOC9,LOC13,400.79,7.24,8.98,0.0,False,East,348.73,3.63,0,315,153,0,False,0,0.332387,0.0,1.0
825271,B825271,Ibuprofen,M002,D002,P004,transfer,45311,94,4.85,2023-11-22,2026-11-21,1036,29.1,1.23,False,LOC10,LOC11,491.08,9.14,9.77,0.0,False,East,749.62,4.75,0,1011,521,0,False,0,0.373743,0.0,0.97
540966,B540966,Paracetamol,M001,D001,P003,manufactured,45129,1000,9.77,2023-03-10,2025-03-09,596,22.49,2.29,False,LOC8,LOC3,417.9,13.48,8.9,4.58,True,West,310.18,0.71,0,240,114,0,False,0,0.324317,0.0,0.88
865126,B865126,Metformin,M002,D003,P002,transfer,45468,329,11.65,2024-04-30,2027-04-30,1039,18.58,0.69,False,LOC6,LOC4,348.82,7.32,7.55,0.0,False,West,340.27,7.27,0,1209,574,0,False,0,0.220749,0.0,1.0
554346,B554346,Amoxicillin,M002,D002,P002,sold,44886,150,16.32,2022-04-07,2024-04-06,502,11.15,0.88,True,LOC17,LOC13,485.38,9.62,10.15,0.0,False,North,647.88,6.3,0,814,419,0,True,34,0.113424,443.9,0.66
270866,B270866,Aspirin,M001,D002,P002,sold,44999,328,12.24,2022-12-12,2025-12-11,1003,19.46,2.52,False,LOC8,LOC6,71.03,7.28,2.64,4.64,True,North,309.64,1.03,0,639,337,0,False,0,0.162528,0.0,0.81
893941,B893941,Atorvastatin,M003,D003,P003,sold,45000,60,16.53,2022-04-27,2025-04-26,773,27.42,1.46,False,LOC7,LOC18,24.09,2.55,2.77,0.0,False,North,399.84,6.82,1,351,208,0,False,0,0.316127,0.0,1.0
105136,B105136,Levothyroxine,M003,D002,P002,transfer,44927,895,12.32,2022-05-12,2024-05-11,496,6.65,0.68,False,LOC8,LOC6,281.71,5.9,5.76,0.0,False,East,772.31,2.57,1,441,204,0,False,0,0.376266,0.0,1.0
93376,B093376,Amoxicillin,M001,D001,P003,transfer,45030,102,12.5,2022-05-16,2024-05-15,397,0.96,0.17,True,LOC8,LOC4,471.53,9.53,9.5,0.0,False,North,126.92,5.78,1,849,483,0,False,0,0.228361,0.0,0.77
677856,B677856,Lisinopril,M001,D003,P003,received,45420,635,10.6,2024-02-29,2027-02-28,1026,17.2,2.28,False,LOC2,LOC1,263.32,4.3,4.68,0.0,False,West,506.12,6.99,0,585,189,0,False,0,0.323075,0.0,1.0
105376,B105376,Amoxicillin,M002,D003,P001,returned,44954,312,13.53,2022-03-14,2024-03-13,410,7.62,1.47,False,LOC14,LOC8,483.82,13.28,8.8,4.48,True,West,214.83,2.95,0,773,270,0,False,0,0.4024,0.0,0.88
868356,B868356,Paracetamol,M003,D001,P003,manufactured,45199,740,9.81,2023-08-22,2025-08-21,691,20.59,0.8,False,LOC3,LOC2,347.09,6.87,8.28,0.0,False,South,949.33,4.49,0,1049,560,0,False,0,0.28165,0.0,0.97
652411,B652411,Levothyroxine,M002,D002,P004,sold,44908,117,9.18,2022-05-21,2024-05-20,524,2.28,0.1,False,LOC3,LOC19,407.14,7.0,7.19,0.0,False,South,138.99,9.52,0,780,413,0,False,0,0.331323,0.0,0.95
737466,B737466,Metformin,M003,D002,P001,sold,45344,97,9.37,2023-06-30,2026-06-29,858,19.21,1.5,False,LOC6,LOC11,64.1,7.88,1.83,6.05,True,North,551.11,3.14,0,1245,620,0,False,0,0.317897,0.0,0.83
729481,B729481,Paracetamol,M001,D003,P002,transfer,45049,294,6.49,2022-12-11,2024-12-10,587,21.11,1.36,False,LOC1,LOC13,169.05,4.4,4.15,0.0,False,North,813.77,4.67,0,480,237,0,False,0,0.321377,0.0,1.0
110876,B110876,Atorvastatin,M002,D001,P003,sold,45298,87,19.93,2023-05-26,2026-05-25,869,17.01,0.02,False,LOC17,LOC14,456.82,9.95,9.04,0.91,True,West,130.59,2.2,0,355,206,0,False,0,0.243067,0.0,0.88
555716,B555716,Ibuprofen,M001,D001,P003,sold,45231,293,7.37,2023-03-10,2026-03-09,859,16.92,4.18,False,LOC8,LOC10,68.73,2.83,3.48,0.0,False,West,755.07,0.65,0,397,232,0,False,0,0.256426,0.0,1.0
741611,B741611,Atorvastatin,M001,D002,P001,manufactured,44787,243,18.63,2021-12-28,2024-12-27,866,28.31,2.49,False,LOC1,LOC5,275.26,6.58,6.07,0.0,False,South,109.09,2.62,0,1108,369,0,False,0,0.47925,0.0,0.99
703686,B703686,Amoxicillin,M002,D003,P002,sold,45265,321,15.15,2023-06-08,2025-06-07,550,5.91,1.72,False,LOC6,LOC12,447.18,9.13,8.35,0.78,True,South,823.88,7.71,0,611,325,0,False,0,0.23527,0.0,0.83
897066,B897066,Omeprazole,M001,D001,P003,sold,45404,399,16.62,2023-09-08,2026-09-07,868,25.4,1.71,False,LOC17,LOC7,14.36,1.54,1.86,0.0,False,East,606.18,1.85,0,195,111,0,False,0,0.228572,0.0,0.98
722991,B722991,Paracetamol,M003,D002,P004,transfer,45091,561,6.61,2022-12-10,2024-12-09,544,26.78,2.06,False,LOC7,LOC12,266.82,4.88,5.29,0.0,False,East,842.36,9.87,0,559,213,0,False,0,0.141505,0.0,1.0
96706,B096706,Atorvastatin,M001,D003,P002,manufactured,45166,578,16.69,2023-03-22,2026-03-21,936,16.55,2.01,False,LOC8,LOC2,33.13,2.6,2.73,0.0,False,West,772.02,9.95,0,1181,416,0,False,0,0.355717,0.0,0.98
356951,B356951,Paracetamol,M003,D001,P004,transfer,44744,180,8.08,2021-09-05,2023-09-05,430,23.68,2.66,False,LOC7,LOC4,28.98,2.61,2.38,0.0,False,West,469.5,6.06,0,666,326,0,False,0,0.345652,0.0,0.96
841446,B841446,Paracetamol,M001,D001,P004,manufactured,44817,204,6.59,2022-01-30,2024-01-30,504,23.17,1.48,False,LOC8,LOC10,202.33,12.76,3.55,9.21,True,East,302.11,1.02,0,688,300,0,False,0,0.320523,0.0,0.85
110131,B110131,Paracetamol,M003,D001,P001,received,44860,382,9.39,2022-07-28,2024-07-27,640,26.45,0.07,False,LOC10,LOC11,396.11,29.13,8.81,20.32,True,North,891.66,7.1,0,1135,400,0,False,0,0.419939,0.0,0.89
91401,B091401,Omeprazole,M003,D002,P002,sold,44847,111,17.83,2022-07-19,2025-07-18,1009,17.84,0.94,False,LOC4,LOC1,394.4,7.06,7.53,0.0,False,East,925.13,8.5,0,878,289,0,False,0,0.356334,0.0,1.0
140526,B140526,Levothyroxine,M002,D001,P003,sold,45561,99,13.68,2024-08-21,2026-08-21,694,1.47,1.41,True,LOC17,LOC4,368.45,8.82,8.19,0.0,False,West,769.68,5.53,0,579,338,0,False,0,0.183887,0.0,0.84
381766,B381766,Metformin,M001,D002,P002,manufactured,44959,536,12.66,2022-05-07,2025-05-06,824,24.89,0.94,False,LOC4,LOC2,96.81,3.92,3.6,0.0,False,West,221.27,7.7,0,303,164,0,False,0,0.263183,0.0,1.0
941731,B941731,Atorvastatin,M003,D001,P002,sold,45054,212,19.83,2023-03-18,2026-03-17,1044,17.41,0.2,False,LOC4,LOC12,487.53,10.28,8.94,1.34,True,East,115.64,3.53,0,550,232,0,False,0,0.179247,0.0,0.84
964416,B964416,Aspirin,M001,D001,P002,received,45362,211,12.45,2023-08-08,2026-08-07,879,17.69,0.87,False,LOC20,LOC18,266.44,4.86,5.29,0.0,False,East,641.55,4.26,0,603,249,0,False,0,0.122269,0.0,1.0
587006,B587006,Metformin,M001,D002,P002,sold,44744,202,9.77,2021-09-14,2024-09-13,804,16.85,0.7,False,LOC19,LOC1,18.93,1.77,2.05,0.0,False,South,431.08,4.16,0,183,100,0,False,0,0.374775,0.0,0.99
909591,B909591,Paracetamol,M002,D001,P002,transfer,45452,206,6.57,2023-07-09,2025-07-08,394,23.61,0.09,False,LOC12,LOC18,299.78,6.19,5.88,0.0,False,East,683.82,9.03,0,288,119,0,False,0,0.266719,0.0,1.0
468956,B468956,Amoxicillin,M002,D003,P004,sold,45308,165,15.1,2023-11-19,2025-11-18,671,3.65,0.05,False,LOC20,LOC12,23.5,1.44,1.63,0.0,False,North,968.59,2.02,0,607,265,0,False,0,0.106244,0.0,1.0
334296,B334296,Paracetamol,M003,D003,P002,sold,45198,416,7.11,2023-04-29,2025-04-28,577,19.22,0.82,False,LOC12,LOC13,495.93,8.84,10.98,0.0,False,West,142.58,5.81,0,504,200,0,False,0,0.378216,0.0,0.99
536511,B536511,Metformin,M003,D003,P001,sold,45260,96,11.34,2023-05-31,2026-05-30,912,28.71,1.1,False,LOC6,LOC15,386.09,8.23,7.66,0.0,False,East,426.93,4.17,1,348,116,0,False,0,0.198674,0.0,1.0
143831,B143831,Ibuprofen,M003,D002,P002,sold,45228,279,6.83,2023-05-21,2026-05-20,934,16.71,0.85,False,LOC11,LOC20,272.71,5.83,5.4,0.0,False,North,610.16,4.42,1,573,174,0,False,0,0.285604,0.0,1.0
849891,B849891,Ibuprofen,M002,D002,P002,transfer,45469,139,6.58,2023-09-07,2026-09-06,802,21.94,0.72,False,LOC8,LOC19,458.92,8.47,7.74,0.0,False,South,767.96,4.43,1,357,140,0,False,0,0.491672,0.0,1.0
860406,B860406,Amoxicillin,M002,D001,P003,transfer,45081,350,17.52,2022-09-20,2024-09-19,473,-1.79,1.46,True,LOC1,LOC19,116.74,2.53,3.03,0.0,False,North,264.2,2.31,0,541,276,0,True,67,0.406686,939.07,0.65
2141,B002141,Paracetamol,M002,D003,P004,manufactured,45073,366,8.48,2022-11-14,2024-11-13,536,19.87,2.22,False,LOC11,LOC8,392.31,9.1,7.26,1.84,True,East,815.02,8.89,0,343,104,0,False,0,0.387484,0.0,0.81
880041,B880041,Metformin,M003,D002,P003,sold,45603,369,12.57,2024-09-24,2027-09-24,1051,20.27,2.5,False,LOC17,LOC11,294.21,21.02,6.13,14.89,True,North,435.17,9.92,0,453,184,0,False,0,0.259028,0.0,0.81
267216,B267216,Omeprazole,M002,D002,P001,sold,44801,203,12.74,2022-03-25,2025-03-24,939,25.76,1.08,False,LOC13,LOC18,267.19,6.15,6.17,0.0,False,North,886.72,4.59,0,410,242,0,False,0,0.459059,0.0,1.0
335771,B335771,Levothyroxine,M002,D002,P004,received,45083,153,9.24,2022-06-28,2024-06-27,387,4.35,0.76,False,LOC11,LOC1,340.17,8.07,8.12,0.0,False,East,665.3,5.73,0,608,213,0,False,0,0.404782,0.0,1.0
828861,B828861,Amoxicillin,M003,D003,P003,transfer,44992,198,16.17,2022-12-26,2024-12-25,659,8.48,1.47,True,LOC11,LOC18,446.34,9.71,10.13,0.0,False,South,428.21,2.04,0,156,69,0,True,28,0.304011,362.21,0.64
253161,B253161,Levothyroxine,M002,D002,P003,sold,44919,161,11.92,2022-01-25,2024-01-25,397,6.03,1.73,False,LOC10,LOC20,330.08,6.13,6.06,0.0,False,North,194.51,8.0,0,220,120,0,False,0,0.492007,0.0,1.0
626261,B626261,Paracetamol,M001,D003,P003,returned,45246,283,9.56,2023-06-27,2025-06-26,588,25.62,0.28,False,LOC17,LOC14,287.35,7.33,7.08,0.0,False,West,814.07,4.99,0,351,119,0,False,0,0.336353,0.0,0.95
697841,B697841,Paracetamol,M003,D002,P003,received,44683,111,7.21,2022-03-21,2024-03-20,688,22.63,3.26,False,LOC10,LOC13,317.24,16.87,7.72,9.15,True,North,726.97,2.17,1,665,207,0,False,0,0.466023,0.0,0.86
840781,B840781,Levothyroxine,M003,D001,P002,sold,45235,81,11.94,2023-09-08,2025-09-07,672,8.41,0.76,True,LOC7,LOC20,286.59,4.05,4.94,0.0,False,South,558.71,3.84,0,648,220,0,True,13,0.373624,124.18,0.64
916891,B916891,Lisinopril,M003,D003,P003,sold,45474,131,8.8,2024-04-18,2027-04-18,1021,19.07,0.18,False,LOC15,LOC1,131.73,5.03,4.69,0.0,False,West,891.6,4.6,0,480,283,0,False,0,0.362152,0.0,1.0
560531,B560531,Levothyroxine,M003,D003,P004,sold,44922,306,12.73,2022-03-09,2024-03-08,437,-2.89,0.48,True,LOC3,LOC20,433.03,7.44,9.14,0.0,False,South,710.38,4.86,0,424,204,0,False,0,0.391181,0.0,0.83
873736,B873736,Levothyroxine,M002,D002,P001,returned,45135,597,11.67,2022-11-08,2024-11-07,468,7.49,0.27,False,LOC11,LOC2,44.47,2.1,2.56,0.0,False,North,177.92,9.66,0,747,248,0,False,0,0.22989,0.0,1.0
694981,B694981,Paracetamol,M001,D002,P003,transfer,45273,328,7.11,2023-03-13,2025-03-12,455,29.16,1.41,False,LOC6,LOC10,54.18,3.08,3.06,0.0,False,East,183.84,1.92,0,1079,530,0,False,0,0.499654,0.0,1.0
283926,B283926,Aspirin,M002,D001,P001,sold,45553,290,13.51,2024-03-23,2027-03-23,916,25.88,0.48,False,LOC5,LOC7,218.95,5.07,5.56,0.0,False,West,959.08,4.47,0,321,184,0,False,0,0.316586,0.0,1.0
991546,B991546,Metformin,M003,D003,P004,manufactured,45171,658,12.99,2023-06-21,2026-06-20,1022,21.03,0.99,False,LOC14,LOC5,300.35,4.46,5.41,0.0,False,East,848.88,2.82,0,772,359,0,False,0,0.34627,0.0,1.0
69706,B069706,Metformin,M001,D003,P001,sold,45299,283,11.44,2023-03-12,2026-03-11,793,22.19,1.88,False,LOC17,LOC9,401.04,7.01,6.77,0.0,False,West,104.75,0.89,1,369,164,0,False,0,0.276847,0.0,1.0
47316,B047316,Omeprazole,M002,D003,P004,transfer,45323,194,15.74,2023-10-13,2026-10-12,984,22.64,0.24,False,LOC10,LOC12,436.46,7.63,8.26,0.0,False,South,613.07,1.38,0,257,79,0,False,0,0.469089,0.0,0.96
897886,B897886,Metformin,M003,D002,P003,sold,44945,250,12.37,2022-03-31,2025-03-30,801,23.86,0.99,False,LOC8,LOC20,347.31,8.83,8.69,0.0,False,West,876.17,4.1,0,133,71,0,False,0,0.235482,0.0,1.0
839071,B839071,Lisinopril,M003,D002,P001,transfer,44961,120,10.94,2022-12-19,2025-12-18,1048,22.83,0.17,False,LOC16,LOC6,83.27,3.6,4.31,0.0,False,South,241.11,9.44,0,157,65,0,False,0,0.386056,0.0,1.0
724741,B724741,Paracetamol,M002,D001,P004,transfer,45482,269,7.16,2024-03-31,2026-03-31,630,22.73,0.4,False,LOC8,LOC20,204.33,5.23,4.83,0.0,False,West,168.32,4.78,1,350,159,0,False,0,0.320148,0.0,1.0
182246,B182246,Paracetamol,M001,D001,P002,sold,44783,258,8.58,2021-12-26,2023-12-26,503,29.9,0.1,False,LOC10,LOC3,485.04,8.03,9.5,0.0,False,North,575.6,6.54,0,1044,433,0,False,0,0.481,0.0,0.98
305561,B305561,Amoxicillin,M001,D002,P002,manufactured,45006,354,14.22,2022-05-30,2024-05-29,435,6.96,0.62,False,LOC16,LOC3,147.73,2.79,3.18,0.0,False,North,644.22,6.7,0,205,95,0,False,0,0.183717,0.0,1.0
358656,B358656,Lisinopril,M002,D001,P004,manufactured,44769,279,7.88,2022-05-23,2025-05-22,1030,18.02,1.46,False,LOC11,LOC8,417.89,6.83,7.75,0.0,False,North,245.87,5.54,1,23,8,0,False,0,0.468382,0.0,1.0
44301,B044301,Ibuprofen,M001,D002,P002,sold,44762,240,6.84,2021-09-24,2024-09-23,796,31.43,0.98,False,LOC12,LOC13,345.44,5.66,6.93,0.0,False,South,988.2,0.84,0,688,315,0,False,0,0.118054,0.0,0.96
372141,B372141,Paracetamol,M003,D003,P002,sold,44835,528,6.71,2022-01-28,2024-01-28,484,19.6,2.16,False,LOC11,LOC15,299.8,6.32,7.29,0.0,False,East,861.54,7.07,0,404,206,0,False,0,0.130451,0.0,0.96
755481,B755481,Aspirin,M001,D001,P001,sold,44725,283,13.49,2021-08-05,2024-08-04,783,26.64,0.52,False,LOC13,LOC9,340.51,8.14,8.26,0.0,False,South,998.72,9.52,1,207,97,0,False,0,0.169346,0.0,0.98
739491,B739491,Metformin,M002,D003,P003,sold,45092,372,11.27,2023-01-28,2026-01-27,957,21.97,1.66,False,LOC10,LOC20,24.4,6.58,3.1,3.48,True,South,269.84,3.27,0,1261,436,0,False,0,0.495198,0.0,0.82
349281,B349281,Levothyroxine,M002,D001,P003,transfer,44954,283,10.53,2022-09-15,2024-09-14,595,3.46,0.14,False,LOC16,LOC2,478.01,10.91,9.97,0.0,False,East,638.4,7.94,0,413,198,0,False,0,0.288133,0.0,1.0
342991,B342991,Paracetamol,M003,D001,P003,transfer,45290,192,9.61,2023-03-25,2025-03-24,450,26.96,0.97,False,LOC7,LOC15,443.96,9.23,9.99,0.0,False,South,636.33,8.35,0,424,181,0,False,0,0.329462,0.0,1.0
126071,B126071,Paracetamol,M001,D003,P002,sold,45191,374,9.31,2023-05-02,2025-05-01,587,26.53,1.13,False,LOC15,LOC4,464.09,8.12,7.93,0.0,False,East,832.83,6.73,0,520,291,0,False,0,0.164437,0.0,1.0
371601,B371601,Omeprazole,M002,D003,P002,transfer,44939,228,15.65,2022-04-02,2025-04-01,809,29.9,0.0,False,LOC1,LOC4,395.03,12.91,9.42,3.49,True,North,731.33,4.01,1,542,260,0,False,0,0.307853,0.0,0.89
352636,B352636,Paracetamol,M001,D003,P004,transfer,44894,350,8.5,2021-12-18,2023-12-18,384,21.09,0.25,False,LOC14,LOC19,16.63,6.29,1.75,4.54,True,North,737.93,4.34,0,559,206,0,False,0,0.199906,0.0,0.82
413016,B413016,Lisinopril,M001,D003,P002,transfer,45487,80,9.16,2024-05-23,2027-05-23,1043,21.25,1.91,False,LOC20,LOC3,381.51,5.86,6.89,0.0,False,West,189.3,5.98,0,207,63,0,False,0,0.173961,0.0,1.0
91676,B091676,Atorvastatin,M001,D003,P001,sold,44841,115,22.16,2021-12-03,2024-12-02,787,22.97,1.26,False,LOC10,LOC6,182.01,5.08,4.85,0.0,False,West,404.89,5.71,0,1403,570,0,False,0,0.343896,0.0,0.98
16031,B016031,Atorvastatin,M002,D002,P003,sold,45459,241,21.4,2023-11-13,2026-11-12,879,26.68,2.91,False,LOC16,LOC5,320.96,7.42,7.02,0.0,False,South,951.72,8.31,0,250,133,0,False,0,0.259754,0.0,0.96
43871,B043871,Levothyroxine,M003,D003,P002,received,45041,253,9.62,2022-10-13,2024-10-12,536,4.39,1.94,False,LOC9,LOC14,429.66,7.77,8.42,0.0,False,North,811.02,6.17,0,250,76,0,False,0,0.36407,0.0,1.0
109491,B109491,Levothyroxine,M001,D002,P004,sold,45072,262,9.93,2023-02-10,2025-02-09,625,5.87,0.59,False,LOC5,LOC14,140.44,3.45,4.05,0.0,False,East,699.55,5.8,0,842,375,0,False,0,0.221898,0.0,0.95
841256,B841256,Omeprazole,M002,D001,P002,sold,45332,151,15.0,2023-11-17,2026-11-16,1010,20.27,0.08,False,LOC4,LOC18,492.14,8.68,8.73,0.0,False,East,417.8,2.16,0,180,61,0,False,0,0.176867,0.0,1.0
440106,B440106,Atorvastatin,M002,D003,P001,sold,45009,188,14.88,2022-11-28,2025-11-27,979,21.47,2.07,False,LOC13,LOC7,305.86,6.82,7.25,0.0,False,North,685.0,8.03,0,737,360,0,False,0,0.129514,0.0,0.95
75331,B075331,Atorvastatin,M003,D001,P002,received,45083,416,17.58,2022-08-24,2025-08-23,809,14.65,0.68,False,LOC11,LOC4,235.95,5.43,5.14,0.0,False,North,984.51,2.12,0,554,231,0,False,0,0.304297,0.0,0.96
932981,B932981,Aspirin,M001,D002,P003,sold,45008,98,12.94,2022-09-11,2025-09-10,902,23.61,0.85,False,LOC4,LOC15,491.47,24.88,9.33,15.55,True,West,382.35,7.09,0,1511,660,0,True,9,0.2128,93.17,0.72
396526,B396526,Lisinopril,M003,D003,P003,manufactured,44713,1000,9.13,2021-12-13,2024-12-12,925,16.41,1.61,False,LOC12,LOC3,13.88,2.48,2.96,0.0,False,West,183.66,1.63,0,446,239,0,False,0,0.481485,0.0,0.98
863166,B863166,Lisinopril,M003,D002,P002,received,45158,1000,7.66,2023-07-03,2026-07-02,1047,28.51,2.14,False,LOC3,LOC18,397.03,11.58,9.37,2.21,True,North,733.02,8.14,1,937,316,0,False,0,0.461472,0.0,0.84
238966,B238966,Lisinopril,M001,D003,P002,received,44933,386,11.65,2022-10-29,2025-10-28,1025,19.3,0.89,False,LOC4,LOC17,211.46,4.24,4.19,0.05,True,West,963.06,9.76,0,267,143,0,False,0,0.447481,0.0,0.82
188506,B188506,Paracetamol,M003,D002,P001,sold,45019,248,8.03,2023-01-21,2025-01-20,658,26.85,3.36,False,LOC8,LOC9,318.78,5.59,6.45,0.0,False,South,337.36,2.94,0,80,38,0,False,0,0.378309,0.0,1.0
611566,B611566,Aspirin,M002,D003,P001,transfer,44816,225,11.0,2022-02-10,2025-02-09,881,33.53,0.89,False,LOC10,LOC1,271.22,6.54,6.44,0.0,False,South,508.87,0.83,0,822,451,0,False,0,0.330869,0.0,1.0
158351,B158351,Paracetamol,M002,D002,P004,sold,45052,208,9.99,2022-05-14,2024-05-13,373,16.54,2.48,False,LOC19,LOC16,157.05,4.29,3.91,0.0,False,East,393.21,0.86,0,465,154,0,False,0,0.45366,0.0,0.97
571221,B571221,Ibuprofen,M002,D002,P004,sold,44938,123,5.73,2022-08-20,2025-08-19,950,20.31,2.93,False,LOC15,LOC17,179.95,4.82,5.37,0.0,False,West,634.77,5.48,0,438,205,0,False,0,0.490381,0.0,1.0
443746,B443746,Ibuprofen,M003,D002,P001,transfer,44894,352,7.0,2022-10-27,2025-10-26,1062,24.84,1.45,False,LOC13,LOC20,349.64,5.32,6.16,0.0,False,North,508.97,6.7,1,510,200,0,False,0,0.211156,0.0,1.0
47026,B047026,Lisinopril,M003,D003,P001,sold,44949,165,7.83,2022-04-20,2025-04-19,817,27.26,0.86,False,LOC5,LOC16,462.54,7.96,8.62,0.0,False,South,494.06,9.72,0,613,327,0,False,0,0.306351,0.0,1.0
577271,B577271,Lisinopril,M002,D001,P001,received,44895,208,7.91,2022-01-07,2025-01-06,768,17.97,0.86,False,LOC7,LOC15,345.56,6.49,6.49,0.0,False,South,112.19,2.0,0,264,135,0,False,0,0.498625,0.0,0.98
718011,B718011,Lisinopril,M003,D003,P001,sold,45152,176,8.79,2023-01-19,2026-01-18,888,16.35,1.97,False,LOC16,LOC18,64.85,2.09,2.3,0.0,False,South,132.33,7.99,1,278,156,0,False,0,0.424874,0.0,1.0
